fecha_month,marca_std,canal_std,cadena_std,month_key,year_number,month_number,fiscal_period,sell_in_units,sell_out_units,waste_units,sell_out_revenue,waste_cost,investment_spend,sell_out_sell_in_ratio,waste_rate,waste_adjusted_roi,forecast_units,forecast_bias,forecast_accuracy_wape,value_share,volume_share,share_change_pp,market_category_growth_pct,market_adjusted_growth,numeric_distribution,weighted_distribution,price_index_vs_category,growth_quality_score,gqs_confidence_level,gqs_version,waste_risk_score,waste_risk_category,competitive_risk_score,recommended_action,recommendation_rationale,recommendation_version,sell_out_coverage_pct,nielsen_lag_weeks,data_confidence_overall,mart_computed_at,pipeline_run_id,roas_gross,mom_revenue_growth_pct
2026-06-01,OCEAN SPRAY,AUTOSERVICIO,CHEDRAUI,202606,2026,6,,,1416.0,,46905.75,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,MEDIUM,2026-06-28 03:11:12.697,f585bbebf0c2,,-0.6571930534632157
2025-01-01,OCEAN SPRAY,AUTOSERVICIO,FUTURAMA,202501,2025,1,,,489.36,,14309.699999999999,,,,,,,,,,,,,,5246463.15125924,,,,,,,,,,,,0.5,,MEDIUM,2026-06-28 03:11:12.697,f585bbebf0c2,,
2025-02-01,OCEAN SPRAY,AUTOSERVICIO,FUTURAMA,202502,2025,2,,,463.99,,15735.9,,,,,,,,,,,,,,4808682.428548799,,,,,,,,,,,,0.5,,MEDIUM,2026-06-28 03:11:12.697,f585bbebf0c2,,0.09966665967840002
2025-04-01,OCEAN SPRAY,AUTOSERVICIO,FUTURAMA,202504,2025,4,,,339.225,,12904.5,,,,,,,,,,,,,,4369311.453032949,,,,,,,,,,,,0.5,,MEDIUM,2026-06-28 03:11:12.697,f585bbebf0c2,,-0.1799325110098564
2025-05-01,OCEAN SPRAY,AUTOSERVICIO,FUTURAMA,202505,2025,5,,,300.57,,9960.300000000001,,,,,,,,,,,,,,4396130.38146262,,,,,,,,,,,,0.5,,MEDIUM,2026-06-28 03:11:12.697,f585bbebf0c2,,-0.22815296989422287
2025-06-01,OCEAN SPRAY,AUTOSERVICIO,FUTURAMA,202506,2025,6,,,398.205,,13020.9,,,,,,,,,,,,,,4286745.71947955,,,,,,,,,,,,0.5,,MEDIUM,2026-06-28 03:11:12.697,f585bbebf0c2,,0.30727990120779475
2025-07-01,OCEAN SPRAY,AUTOSERVICIO,FUTURAMA,202507,2025,7,,,828.75,,23296.5,,,,,,,,,,,,,,4298444.495783991,,,,,,,,,,,,0.5,,MEDIUM,2026-06-28 03:11:12.697,f585bbebf0c2,,0.7891620394903579
2025-08-01,OCEAN SPRAY,AUTOSERVICIO,FUTURAMA,202508,2025,8,,,741.225,,21331.5,,,,,,,,,,,,,,3925353.47304266,,,,,,,,,,,,0.5,,MEDIUM,2026-06-28 03:11:12.697,f585bbebf0c2,,-0.0843474341639302
2025-09-01,OCEAN SPRAY,AUTOSERVICIO,FUTURAMA,202509,2025,9,,,512.305,,16385.7,,,,,,,,,,,,,,4384821.19313909,,,,,,,,,,,,0.5,,MEDIUM,2026-06-28 03:11:12.697,f585bbebf0c2,,-0.23185429997890442
2025-10-01,OCEAN SPRAY,AUTOSERVICIO,FUTURAMA,202510,2025,10,,,264.765,,7803.599999999999,,,,,,,,,,,,,,3811199.018748389,,,,,,,,,,,,0.5,,MEDIUM,2026-06-28 03:11:12.697,f585bbebf0c2,,-0.5237554697083434
2025-11-01,OCEAN SPRAY,AUTOSERVICIO,FUTURAMA,202511,2025,11,,,1220.595,,34305.9,,,,,,,,,,,,,,4228299.770835989,,,,,,,,,,,,0.5,,MEDIUM,2026-06-28 03:11:12.697,f585bbebf0c2,,3.396163309241889
2025-12-01,OCEAN SPRAY,AUTOSERVICIO,FUTURAMA,202512,2025,12,,,1821.0,,49511.100000000006,,,,,,,,,,,,,,3271489.133433511,,,,,,,,,,,,0.5,,MEDIUM,2026-06-28 03:11:12.697,f585bbebf0c2,,0.4432240518394796
2026-01-01,OCEAN SPRAY,AUTOSERVICIO,FUTURAMA,202601,2026,1,,,202.39499999999998,,7390.5,,,,,,,,,,,,,,4332192.231759311,,,,,,,,,,,,0.5,,MEDIUM,2026-06-28 03:11:12.697,f585bbebf0c2,,-0.8507304422644619
2026-02-01,OCEAN SPRAY,AUTOSERVICIO,FUTURAMA,202602,2026,2,,,2680.185,,58210.2,,,,,,,,,,,,,,3420585.7735821004,,,,,,,,,,,,0.5,,MEDIUM,2026-06-28 03:11:12.697,f585bbebf0c2,,6.876354779784859
2026-03-01,OCEAN SPRAY,AUTOSERVICIO,FUTURAMA,202603,2026,3,,,745.3199999999999,,20237.1,,,,,,,,,,,,,,5413409.32609626,,,,,,,,,,,,0.5,,MEDIUM,2026-06-28 03:11:12.697,f585bbebf0c2,,-0.652344434480555
2026-04-01,OCEAN SPRAY,AUTOSERVICIO,FUTURAMA,202604,2026,4,,,192.18,,5934.9,,,,,,,,,,,,,,3829360.2463813005,,,,,,,,,,,,0.5,,MEDIUM,2026-06-28 03:11:12.697,f585bbebf0c2,,-0.7067316957469203
2026-05-01,OCEAN SPRAY,AUTOSERVICIO,FUTURAMA,202605,2026,5,,,924.0,,35019.600000000006,,,,,,,,,,,,,,3927225.2817319003,,,,,,,,,,,,0.5,,MEDIUM,2026-06-28 03:11:12.697,f585bbebf0c2,,4.9006217459434875
2026-06-01,OCEAN SPRAY,AUTOSERVICIO,FUTURAMA,202606,2026,6,,,675.0,,24576.3,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,MEDIUM,2026-06-28 03:11:12.697,f585bbebf0c2,,-0.29821300071959717
2025-01-01,OCEAN SPRAY,AUTOSERVICIO,HEB,202501,2025,1,,,183.54,,7953.0,,,,,,,,,,,,,,5246463.15125924,,,,,,,,,,,,0.5,,MEDIUM,2026-06-28 03:11:12.697,f585bbebf0c2,,
2025-02-01,OCEAN SPRAY,AUTOSERVICIO,HEB,202502,2025,2,,,141.54,,5448.0,,,,,,,,,,,,,,4808682.428548799,,,,,,,,,,,,0.5,,MEDIUM,2026-06-28 03:11:12.697,f585bbebf0c2,,-0.3149754809505847
2025-04-01,OCEAN SPRAY,AUTOSERVICIO,HEB,202504,2025,4,,,1074.87,,36267.119999999995,,,,,,,,,,,,,,4369311.453032949,,,,,,,,,,,,0.5,,MEDIUM,2026-06-28 03:11:12.697,f585bbebf0c2,,5.656960352422907
2025-05-01,OCEAN SPRAY,AUTOSERVICIO,HEB,202505,2025,5,,,978.0,,33951.75,,,,,,,,,,,,,,4396130.38146262,,,,,,,,,,,,0.5,,MEDIUM,2026-06-28 03:11:12.697,f585bbebf0c2,,-0.06384212476755793
2025-06-01,OCEAN SPRAY,AUTOSERVICIO,HEB,202506,2025,6,,,512.55,,19093.02,,,,,,,,,,,,,,4286745.71947955,,,,,,,,,,,,0.5,,MEDIUM,2026-06-28 03:11:12.697,f585bbebf0c2,,-0.4376425368353619
2025-07-01,OCEAN SPRAY,AUTOSERVICIO,HEB,202507,2025,7,,,325.56,,11217.0,,,,,,,,,,,,,,4298444.495783991,,,,,,,,,,,,0.5,,MEDIUM,2026-06-28 03:11:12.697,f585bbebf0c2,,-0.4125078169928068
2025-08-01,OCEAN SPRAY,AUTOSERVICIO,HEB,202508,2025,8,,,549.0,,21634.5,,,,,,,,,,,,,,3925353.47304266,,,,,,,,,,,,0.5,,MEDIUM,2026-06-28 03:11:12.697,f585bbebf0c2,,0.9287242578229473
2025-09-01,OCEAN SPRAY,AUTOSERVICIO,HEB,202509,2025,9,,,646.2149999999999,,21493.68,,,,,,,,,,,,,,4384821.19313909,,,,,,,,,,,,0.5,,MEDIUM,2026-06-28 03:11:12.697,f585bbebf0c2,,-0.0065090480482562435
2025-10-01,OCEAN SPRAY,AUTOSERVICIO,HEB,202510,2025,10,,,1266.1799999999998,,46187.114484000005,,,,,,,,,,,,,,3811199.018748389,,,,,,,,,,,,0.5,,MEDIUM,2026-06-28 03:11:12.697,f585bbebf0c2,,1.1488695506772226
2025-11-01,OCEAN SPRAY,AUTOSERVICIO,HEB,202511,2025,11,,,531.0,,19015.5,,,,,,,,,,,,,,4228299.770835989,,,,,,,,,,,,0.5,,MEDIUM,2026-06-28 03:11:12.697,f585bbebf0c2,,-0.5882942631848697
2025-12-01,OCEAN SPRAY,AUTOSERVICIO,HEB,202512,2025,12,,,972.4350000000001,,33340.17,,,,,,,,,,,,,,3271489.133433511,,,,,,,,,,,,0.5,,MEDIUM,2026-06-28 03:11:12.697,f585bbebf0c2,,0.7533154531829296
2026-01-01,OCEAN SPRAY,AUTOSERVICIO,HEB,202601,2026,1,,,1287.0,,43974.42,,,,,,,,,,,,,,4332192.231759311,,,,,,,,,,,,0.5,,MEDIUM,2026-06-28 03:11:12.697,f585bbebf0c2,,0.3189620808772121
2026-02-01,OCEAN SPRAY,AUTOSERVICIO,HEB,202602,2026,2,,,933.0,,31696.5,,,,,,,,,,,,,,3420585.7735821004,,,,,,,,,,,,0.5,,MEDIUM,2026-06-28 03:11:12.697,f585bbebf0c2,,-0.27920595655383285
2026-03-01,OCEAN SPRAY,AUTOSERVICIO,HEB,202603,2026,3,,,579.0,,21121.5,,,,,,,,,,,,,,5413409.32609626,,,,,,,,,,,,0.5,,MEDIUM,2026-06-28 03:11:12.697,f585bbebf0c2,,-0.33363305096777246
2026-04-01,OCEAN SPRAY,AUTOSERVICIO,HEB,202604,2026,4,,,1080.315,,41634.69,,,,,,,,,,,,,,3829360.2463813005,,,,,,,,,,,,0.5,,MEDIUM,2026-06-28 03:11:12.697,f585bbebf0c2,,0.9711994886726796
2026-05-01,OCEAN SPRAY,AUTOSERVICIO,HEB,202605,2026,5,,,823.3199999999999,,30969.33,,,,,,,,,,,,,,3927225.2817319003,,,,,,,,,,,,0.5,,MEDIUM,2026-06-28 03:11:12.697,f585bbebf0c2,,-0.2561652314452203
2026-06-01,OCEAN SPRAY,AUTOSERVICIO,HEB,202606,2026,6,,,412.59000000000003,,17922.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,MEDIUM,2026-06-28 03:11:12.697,f585bbebf0c2,,-0.42129842654006405
2025-01-01,OCEAN SPRAY,AUTOSERVICIO,SORIANA,202501,2025,1,,,1346.5950000000003,,52380.68999999999,,,,,,,,,,,,,,5246463.15125924,,,,,,,,,,,,0.5,,MEDIUM,2026-06-28 03:11:12.697,f585bbebf0c2,,
2025-02-01,OCEAN SPRAY,AUTOSERVICIO,SORIANA,202502,2025,2,,,1378.5900000000001,,54345.419999999984,,,,,,,,,,,,,,4808682.428548799,,,,,,,,,,,,0.5,,MEDIUM,2026-06-28 03:11:12.697,f585bbebf0c2,,0.03750866970251817
2025-04-01,OCEAN SPRAY,AUTOSERVICIO,SORIANA,202504,2025,4,,,973.275,,35352.38,,,,,,,,,,,,,,4369311.453032949,,,,,,,,,,,,0.5,,MEDIUM,2026-06-28 03:11:12.697,f585bbebf0c2,,-0.34948740850654925
2025-05-01,OCEAN SPRAY,AUTOSERVICIO,SORIANA,202505,2025,5,,,786.02,,31277.260000000002,,,,,,,,,,,,,,4396130.38146262,,,,,,,,,,,,0.5,,MEDIUM,2026-06-28 03:11:12.697,f585bbebf0c2,,-0.11527144707089015
2025-06-01,OCEAN SPRAY,AUTOSERVICIO,SORIANA,202506,2025,6,,,1043.19,,33318.94,,,,,,,,,,,,,,4286745.71947955,,,,,,,,,,,,0.75,,MEDIUM,2026-06-28 03:11:12.697,f585bbebf0c2,,0.06527681772636094
2025-07-01,OCEAN SPRAY,AUTOSERVICIO,SORIANA,202507,2025,7,,,1300.08,,47714.06999999999,,,,,,,,,,,,,,4298444.495783991,,,,,,,,,,,,0.5,,MEDIUM,2026-06-28 03:11:12.697,f585bbebf0c2,,0.43204045506849825
2025-08-01,OCEAN SPRAY,AUTOSERVICIO,SORIANA,202508,2025,8,,,2110.67,,78918.07,,,,,,,,,,,,,,3925353.47304266,,,,,,,,,,,,0.75,,MEDIUM,2026-06-28 03:11:12.697,f585bbebf0c2,,0.6539790045158591
2025-09-01,OCEAN SPRAY,AUTOSERVICIO,SORIANA,202509,2025,9,,,1401.8200000000002,,50824.29000000001,,,,,,,,,,,,,,4384821.19313909,,,,,,,,,,,,0.5,,MEDIUM,2026-06-28 03:11:12.697,f585bbebf0c2,,-0.35598665806196217
2025-10-01,OCEAN SPRAY,AUTOSERVICIO,SORIANA,202510,2025,10,,,1311.315,,46449.78,,,,,,,,,,,,,,3811199.018748389,,,,,,,,,,,,0.75,,MEDIUM,2026-06-28 03:11:12.697,f585bbebf0c2,,-0.08607124664210772
2025-11-01,OCEAN SPRAY,AUTOSERVICIO,SORIANA,202511,2025,11,,,3445.275,,140595.94999999998,,,,,,,,,,,,,,4228299.770835989,,,,,,,,,,,,0.75,,MEDIUM,2026-06-28 03:11:12.697,f585bbebf0c2,,2.0268378020304936
2025-12-01,OCEAN SPRAY,AUTOSERVICIO,SORIANA,202512,2025,12,,,2502.0,,94588.57999999997,,,,,,,,,,,,,,3271489.133433511,,,,,,,,,,,,0.75,,MEDIUM,2026-06-28 03:11:12.697,f585bbebf0c2,,-0.3272311186773162
2026-01-01,OCEAN SPRAY,AUTOSERVICIO,SORIANA,202601,2026,1,,,995.0,,35149.17,,,,,,,,,,,,,,4332192.231759311,,,,,,,,,,,,0.75,,MEDIUM,2026-06-28 03:11:12.697,f585bbebf0c2,,-0.628399432574207
2026-02-01,OCEAN SPRAY,AUTOSERVICIO,SORIANA,202602,2026,2,,,867.0,,30121.18,,,,,,,,,,,,,,3420585.7735821004,,,,,,,,,,,,0.75,,MEDIUM,2026-06-28 03:11:12.697,f585bbebf0c2,,-0.14304719001899613
2026-03-01,OCEAN SPRAY,AUTOSERVICIO,SORIANA,202603,2026,3,,,1035.0,,39656.100000000006,,,,,,,,,,,,,,5413409.32609626,,,,,,,,,,,,0.75,,MEDIUM,2026-06-28 03:11:12.697,f585bbebf0c2,,0.31655200759067226
2026-04-01,OCEAN SPRAY,AUTOSERVICIO,SORIANA,202604,2026,4,,,2537.0,,94056.31,,,,,,,,,,,,,,3829360.2463813005,,,,,,,,,,,,0.75,,MEDIUM,2026-06-28 03:11:12.697,f585bbebf0c2,,1.371799294433895
2026-05-01,OCEAN SPRAY,AUTOSERVICIO,SORIANA,202605,2026,5,,,1135.0,,47822.799999999996,,,,,,,,,,,,,,3927225.2817319003,,,,,,,,,,,,0.75,,MEDIUM,2026-06-28 03:11:12.697,f585bbebf0c2,,-0.49155139086362204
2026-06-01,OCEAN SPRAY,AUTOSERVICIO,SORIANA,202606,2026,6,,,1184.0,,43856.21,,,,,,,,,,,,,,,,,,,,,,,,,,0.75,,MEDIUM,2026-06-28 03:11:12.697,f585bbebf0c2,,-0.08294349138904449
2025-01-01,OCEAN SPRAY,AUTOSERVICIO,WALMART,202501,2025,1,,,990.24,,34790.85,,,,,,,,,,,,,,5246463.15125924,,,,,,,,,,,,0.5,,MEDIUM,2026-06-28 03:11:12.697,f585bbebf0c2,,
2025-02-01,OCEAN SPRAY,AUTOSERVICIO,WALMART,202502,2025,2,,,3064.065,,109048.26000000001,,,,,,,,,,,,,,4808682.428548799,,,,,,,,,,,,0.75,,MEDIUM,2026-06-28 03:11:12.697,f585bbebf0c2,,2.134394819327496
2025-04-01,OCEAN SPRAY,AUTOSERVICIO,WALMART,202504,2025,4,,,4695.5,,158488.55,,,,,,,,,,,,,,4369311.453032949,,,,,,,,,,,,0.75,,MEDIUM,2026-06-28 03:11:12.697,f585bbebf0c2,,0.4533799072080561
2025-05-01,OCEAN SPRAY,AUTOSERVICIO,WALMART,202505,2025,5,,,3388.8450000000003,,127562.51,,,,,,,,,,,,,,4396130.38146262,,,,,,,,,,,,0.75,,MEDIUM,2026-06-28 03:11:12.697,f585bbebf0c2,,-0.19513106782792825
2025-06-01,OCEAN SPRAY,AUTOSERVICIO,WALMART,202506,2025,6,,,8550.945,,313566.21,,,,,,,,,,,,,,4286745.71947955,,,,,,,,,,,,0.75,,MEDIUM,2026-06-28 03:11:12.697,f585bbebf0c2,,1.4581376612924912
2025-07-01,OCEAN SPRAY,AUTOSERVICIO,WALMART,202507,2025,7,,,4127.85,,162131.58,,,,,,,,,,,,,,4298444.495783991,,,,,,,,,,,,0.75,,MEDIUM,2026-06-28 03:11:12.697,f585bbebf0c2,,-0.482943076041261
2025-08-01,OCEAN SPRAY,AUTOSERVICIO,WALMART,202508,2025,8,,,4074.6549999999997,,157993.7,,,,,,,,,,,,,,3925353.47304266,,,,,,,,,,,,0.75,,MEDIUM,2026-06-28 03:11:12.697,f585bbebf0c2,,-0.025521739811577585
2025-09-01,OCEAN SPRAY,AUTOSERVICIO,WALMART,202509,2025,9,,,3046.065,,103437.13,,,,,,,,,,,,,,4384821.19313909,,,,,,,,,,,,0.75,,MEDIUM,2026-06-28 03:11:12.697,f585bbebf0c2,,-0.345308515466123
2025-10-01,OCEAN SPRAY,AUTOSERVICIO,WALMART,202510,2025,10,,,6301.514999999999,,210277.56,,,,,,,,,,,,,,3811199.018748389,,,,,,,,,,,,0.75,,MEDIUM,2026-06-28 03:11:12.697,f585bbebf0c2,,1.0329021116498494
2025-11-01,OCEAN SPRAY,AUTOSERVICIO,WALMART,202511,2025,11,,,6602.01,,259024.98,,,,,,,,,,,,,,4228299.770835989,,,,,,,,,,,,0.75,,MEDIUM,2026-06-28 03:11:12.697,f585bbebf0c2,,0.23182416611644158
2025-12-01,OCEAN SPRAY,AUTOSERVICIO,WALMART,202512,2025,12,,,11429.0,,397143.17999999993,,,,,,,,,,,,,,3271489.133433511,,,,,,,,,,,,0.75,,MEDIUM,2026-06-28 03:11:12.697,f585bbebf0c2,,0.5332234752030477
2026-01-01,OCEAN SPRAY,AUTOSERVICIO,WALMART,202601,2026,1,,,6816.775000000001,,235495.91999999998,,,,,,,,,,,,,,4332192.231759311,,,,,,,,,,,,0.75,,MEDIUM,2026-06-28 03:11:12.697,f585bbebf0c2,,-0.4070251439291995
2026-02-01,OCEAN SPRAY,AUTOSERVICIO,WALMART,202602,2026,2,,,6456.115,,222194.84,,,,,,,,,,,,,,3420585.7735821004,,,,,,,,,,,,0.75,,MEDIUM,2026-06-28 03:11:12.697,f585bbebf0c2,,-0.05648114837828183
2026-03-01,OCEAN SPRAY,AUTOSERVICIO,WALMART,202603,2026,3,,,3623.5299999999997,,139550.35,,,,,,,,,,,,,,5413409.32609626,,,,,,,,,,,,0.75,,MEDIUM,2026-06-28 03:11:12.697,f585bbebf0c2,,-0.37194603619057937
2026-04-01,OCEAN SPRAY,AUTOSERVICIO,WALMART,202604,2026,4,,,4292.085,,166870.91999999998,,,,,,,,,,,,,,3829360.2463813005,,,,,,,,,,,,0.75,,MEDIUM,2026-06-28 03:11:12.697,f585bbebf0c2,,0.19577571822643208
2026-05-01,OCEAN SPRAY,AUTOSERVICIO,WALMART,202605,2026,5,,,6311.6900000000005,,247713.7,,,,,,,,,,,,,,3927225.2817319003,,,,,,,,,,,,0.75,,MEDIUM,2026-06-28 03:11:12.697,f585bbebf0c2,,0.4844629609520942
2026-06-01,OCEAN SPRAY,AUTOSERVICIO,WALMART,202606,2026,6,,,3142.395,,125177.04000000001,,,,,,,,,,,,,,,,,,,,,,,,,,0.75,,MEDIUM,2026-06-28 03:11:12.697,f585bbebf0c2,,-0.49467050066266016
2025-02-01,OCEAN SPRAY,AUTOSERVICIO,ZORRO,202502,2025,2,,,165.0,,4106.3295,,,,,,,,,,,,,,4808682.428548799,,,,,,,,,,,,0.5,,MEDIUM,2026-06-28 03:11:12.697,f585bbebf0c2,,
2025-08-01,OCEAN SPRAY,AUTOSERVICIO,ZORRO,202508,2025,8,,,384.0,,12033.375,,,,,,,,,,,,,,3925353.47304266,,,,,,,,,,,,0.5,,MEDIUM,2026-06-28 03:11:12.697,f585bbebf0c2,,1.9304455475382578
2025-09-01,OCEAN SPRAY,AUTOSERVICIO,ZORRO,202509,2025,9,,,234.0,,6078.69,,,,,,,,,,,,,,4384821.19313909,,,,,,,,,,,,0.5,,MEDIUM,2026-06-28 03:11:12.697,f585bbebf0c2,,-0.4948474555143507
2025-11-01,OCEAN SPRAY,AUTOSERVICIO,ZORRO,202511,2025,11,,,621.0,,19049.25,,,,,,,,,,,,,,4228299.770835989,,,,,,,,,,,,0.5,,MEDIUM,2026-06-28 03:11:12.697,f585bbebf0c2,,2.1337755338732527
2026-01-01,OCEAN SPRAY,AUTOSERVICIO,ZORRO,202601,2026,1,,,783.0,,22887.3486,,,,,,,,,,,,,,4332192.231759311,,,,,,,,,,,,0.5,,MEDIUM,2026-06-28 03:11:12.697,f585bbebf0c2,,0.20148292452458763
2026-02-01,OCEAN SPRAY,AUTOSERVICIO,ZORRO,202602,2026,2,,,576.0,,16363.695,,,,,,,,,,,,,,3420585.7735821004,,,,,,,,,,,,0.5,,MEDIUM,2026-06-28 03:11:12.697,f585bbebf0c2,,-0.2850331733051858
2026-03-01,OCEAN SPRAY,AUTOSERVICIO,ZORRO,202603,2026,3,,,64.0,,1969.3685,,,,,,,,,,,,,,5413409.32609626,,,,,,,,,,,,0.5,,MEDIUM,2026-06-28 03:11:12.697,f585bbebf0c2,,-0.8796501340314641
2026-04-01,OCEAN SPRAY,AUTOSERVICIO,ZORRO,202604,2026,4,,,636.0,,17170.365,,,,,,,,,,,,,,3829360.2463813005,,,,,,,,,,,,0.5,,MEDIUM,2026-06-28 03:11:12.697,f585bbebf0c2,,7.718716177292366
2026-05-01,OCEAN SPRAY,AUTOSERVICIO,ZORRO,202605,2026,5,,,297.0,,8753.55,,,,,,,,,,,,,,3927225.2817319003,,,,,,,,,,,,0.5,,MEDIUM,2026-06-28 03:11:12.697,f585bbebf0c2,,-0.49019429697621464
2026-06-01,OCEAN SPRAY,AUTOSERVICIO,ZORRO,202606,2026,6,,,243.0,,6500.3385,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,MEDIUM,2026-06-28 03:11:12.697,f585bbebf0c2,,-0.25740545264492687
2026-05-01,OCEAN SPRAY,CEDIS,CCF,202605,2026,5,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,MEDIUM,2026-06-28 03:11:12.697,f585bbebf0c2,,
2026-02-01,OCEAN SPRAY,CEDIS,CHEDRAUI,202602,2026,2,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,MEDIUM,2026-06-28 03:11:12.697,f585bbebf0c2,,
2026-03-01,OCEAN SPRAY,CEDIS,CHEDRAUI,202603,2026,3,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,MEDIUM,2026-06-28 03:11:12.697,f585bbebf0c2,,
2025-02-01,OCEAN SPRAY,CEDIS,FUTURAMA,202502,2025,2,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,MEDIUM,2026-06-28 03:11:12.697,f585bbebf0c2,,
2026-03-01,OCEAN SPRAY,CEDIS,FUTURAMA,202603,2026,3,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,MEDIUM,2026-06-28 03:11:12.697,f585bbebf0c2,,
2026-04-01,OCEAN SPRAY,CEDIS,FUTURAMA,202604,2026,4,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,MEDIUM,2026-06-28 03:11:12.697,f585bbebf0c2,,
2026-05-01,OCEAN SPRAY,CEDIS,HEB,202605,2026,5,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,MEDIUM,2026-06-28 03:11:12.697,f585bbebf0c2,,
2025-02-01,OCEAN SPRAY,CONVENIENCIA,OXXO,202502,2025,2,,,54.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,MEDIUM,2026-06-28 03:11:12.697,f585bbebf0c2,,
2025-04-01,OCEAN SPRAY,CONVENIENCIA,OXXO,202504,2025,4,,,1411.08,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,MEDIUM,2026-06-28 03:11:12.697,f585bbebf0c2,,
2025-05-01,OCEAN SPRAY,CONVENIENCIA,OXXO,202505,2025,5,,,137.805,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,MEDIUM,2026-06-28 03:11:12.697,f585bbebf0c2,,
2025-06-01,OCEAN SPRAY,CONVENIENCIA,OXXO,202506,2025,6,,,137.61,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,MEDIUM,2026-06-28 03:11:12.697,f585bbebf0c2,,
2025-08-01,OCEAN SPRAY,CONVENIENCIA,OXXO,202508,2025,8,,,204.93,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,MEDIUM,2026-06-28 03:11:12.697,f585bbebf0c2,,
2025-11-01,OCEAN SPRAY,CONVENIENCIA,OXXO,202511,2025,11,,,1895.97,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,MEDIUM,2026-06-28 03:11:12.697,f585bbebf0c2,,
2025-12-01,OCEAN SPRAY,CONVENIENCIA,OXXO,202512,2025,12,,,660.99,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,MEDIUM,2026-06-28 03:11:12.697,f585bbebf0c2,,
2026-01-01,OCEAN SPRAY,CONVENIENCIA,OXXO,202601,2026,1,,,483.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,MEDIUM,2026-06-28 03:11:12.697,f585bbebf0c2,,
2026-02-01,OCEAN SPRAY,CONVENIENCIA,OXXO,202602,2026,2,,,1095.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,MEDIUM,2026-06-28 03:11:12.697,f585bbebf0c2,,
2026-03-01,OCEAN SPRAY,CONVENIENCIA,OXXO,202603,2026,3,,,2220.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,MEDIUM,2026-06-28 03:11:12.697,f585bbebf0c2,,
2026-04-01,OCEAN SPRAY,CONVENIENCIA,OXXO,202604,2026,4,,,1149.255,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,MEDIUM,2026-06-28 03:11:12.697,f585bbebf0c2,,
2026-05-01,OCEAN SPRAY,CONVENIENCIA,OXXO,202605,2026,5,,,19548.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,MEDIUM,2026-06-28 03:11:12.697,f585bbebf0c2,,
2026-06-01,OCEAN SPRAY,CONVENIENCIA,OXXO,202606,2026,6,,,2859.255,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,MEDIUM,2026-06-28 03:11:12.697,f585bbebf0c2,,
2025-10-01,OCEAN SPRAY,PROXIMIDAD,CHEDRAUI,202510,2025,10,,,213.0,,7426.2,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,MEDIUM,2026-06-28 03:11:12.697,f585bbebf0c2,,
2026-06-01,OCEAN SPRAY,PROXIMIDAD,CHEDRAUI,202606,2026,6,,,39.0,,1563.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,MEDIUM,2026-06-28 03:11:12.697,f585bbebf0c2,,-0.789528965015755
2025-04-01,OCEAN SPRAY,PROXIMIDAD,HEB,202504,2025,4,,,45.0,,1438.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,MEDIUM,2026-06-28 03:11:12.697,f585bbebf0c2,,
2025-05-01,OCEAN SPRAY,PROXIMIDAD,HEB,202505,2025,5,,,330.0,,11499.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,MEDIUM,2026-06-28 03:11:12.697,f585bbebf0c2,,6.993743482794578
2025-07-01,OCEAN SPRAY,PROXIMIDAD,HEB,202507,2025,7,,,177.0,,6847.8,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,MEDIUM,2026-06-28 03:11:12.697,f585bbebf0c2,,-0.4044873467258022
